0,1,2,3,4,5
0.0306528787484885,-0.3142775454842082,0.641704617184923,-0.40573838314001237,0.47514338667469586,-0.28995605708745664
-0.04623399847524557,0.6174871420972937,0.02725209060772173,-0.35666457514253547,-0.24103905319225435,-0.6066273306093171
0.07258290534797544,0.6198423944084372,0.10413736048452778,-0.2969432993010123,0.31539788672211727,0.5947469543952266
-0.4142104084191807,-0.17092757836861605,-0.05003854305593498,-0.4453564485484829,-0.49598423957809723,0.071442346638773
-0.4604698551376752,-0.19663504997295453,-0.01536019854420681,-0.36310999645452996,-0.009915320466757284,0.34232274767014537
0.06511271043027875,-0.14672052971402794,-0.7559149289335475,-0.3540224077461706,0.4659712454942809,-0.20027135527105958
-0.5590953738020408,0.09940271880611617,0.03856218255919459,0.3328711883365405,0.18203904191156364,-0.1397020901880075
-0.5396521919356497,0.19090643145927502,-0.031523083503339815,0.23165727548611525,0.3468386023632767,-0.1108632704867322
